Months,January,Feb,March,April,May,June,July,August,September,October,Nov,December
1973,1.580705655,36.4054964,240.1716313,690.9234126,279.8724113,954.8019034,1001.013677,2531.994141,1583.53667,782.5613571,0.113660086,20.40960588
1974,2.796738324,0.05,437.385958,922.5161396,724.9621338,787.5506238,1504.538959,146.3514431,652.317688,780.0998192,209.1892119,0.05
1975,0.05,0.05,437.385958,1071.492435,1054.102364,1097.315343,684.3822094,600.0516037,477.2512511,1534.25332,263.6433447,60.80653728
1976,0.05,26.97512466,419.3028107,383.9714202,645.9561943,1659.423848,137.2386752,40.66948176,461.7190488,1130.749146,213.5256914,0.05
1977,299.4319403,0.05,64.11320992,440.5820738,645.9561943,644.1668467,407.932099,205.9482805,724.3804113,1073.817109,0.05,0.05
1978,53.42448792,33.23979149,643.1816957,2590.888271,566.6004012,530.5041117,1155.486438,317.5632513,889.1052888,682.7667995,521.195586,0.05
1979,0.05,7.176134267,320.219783,1412.931019,929.183153,640.1618132,2155.675681,766.672427,1387.149266,780.9940643,71.51660573,0.05
1980,0.05,142.7658389,237.4527053,180.9294674,1325.72416,601.0949595,1142.641303,2425.293875,1213.023625,963.3861051,284.6615413,0.05
1981,0.05,15.46152492,304.5523692,411.2236438,717.6608775,1121.165769,947.3337553,144.4133419,1496.114281,694.1099871,0.05,0.05
1982,2.144394065,178.6166663,515.5905875,418.2116823,481.2797806,789.8408384,665.8111869,440.99552,250.6867956,367.0155443,28.06586908,0.05
1983,0.05,8.091642855,6.015044556,482.9287869,2025.865553,797.6031507,564.4755482,137.2308047,669.0804662,150.386529,120.5532696,631.1833658
1984,0.05,4.665263577,486.6758845,278.4490504,1779.660417,615.3263173,458.5971451,1563.870504,986.4852173,500.1401056,395.9075525,0.081830043
1985,0.785365253,0.140655158,790.1895535,767.5537734,945.8626607,1080.280485,3000.8348,1215.288871,1554.841676,909.6126949,191.9996892,1.08
1986,4.264013648,248.8630595,632.9101418,462.8693955,1051.159597,1695.12117,766.4509299,92.66345091,1474.262421,890.1728738,0.340025033,0.05
1987,33.38014666,25.69545104,786.8433144,388.0287857,625.320258,1921.903305,1164.305502,1764.661804,3171.452889,1690.561789,0.05,0.113660086
1988,0.217220809,166.1828101,649.7881642,1007.020174,486.6925724,2163.544231,1038.014607,357.9774545,1974.737571,1709.43567,57.24981725,35.41368936
1989,0.05,121.1515486,367.7752138,410.1841096,770.8051376,948.6271303,1711.791906,823.6370659,1221.830827,701.2209125,0.05,0.05
1990,0.526261651,86.17821625,0.784456641,940.3332268,977.1905254,229.1066377,1254.036918,278.4125769,895.7243882,614.426603,5.661164905,371.8336286
1991,0.05,207.5862647,60.71296456,600.9410895,1429.79941,1407.436112,1701.929464,633.5303139,841.1993734,566.1751344,41.75314311,7.782331336
1992,0.05,0.05,434.3822529,777.5170828,436.9785731,891.2086518,1151.575359,220.3771282,1065.896624,933.3326894,9.171129025,0.05
1993,0.411644556,351.3456077,1461.091056,214.1493753,810.4170428,1007.241712,856.5424041,506.8021871,1065.049629,737.9155047,340.2974348,2.983543403
1994,2.48523707,29.43710766,266.9014576,246.3506362,379.4423199,261.9507709,738.5222316,255.9136074,1362.090561,2053.439446,55.82312207,0.05
1995,0.05,1.08,743.3768501,1241.410992,1310.548381,727.2890477,1407.984518,717.9030145,1640.610097,792.4722269,137.2736475,21.20325094
1996,2.50603862,136.8834534,321.2899425,468.9249116,652.8419497,441.0391063,1312.732741,897.6101181,2041.163748,679.1692471,0.05,0.05
1997,0.526261651,0.05,464.0745532,777.3281969,663.405734,974.6620764,349.5198537,632.6946415,965.4930703,1489.87081,169.93607,207.9234261
1998,0.05,4.925799652,16.60003144,174.6455645,427.5539742,908.2040762,299.1540165,129.8569866,853.872181,1213.404923,149.3596392,37.67366733
1999,0.05,430.2966849,425.4745541,1192.677902,513.6795361,1451.864742,1450.031097,468.8720395,814.2369397,1794.301905,157.9216292,0.05
2000,31.5793133,0.05,576.9727011,724.0518417,426.133527,1291.540508,1873.65967,1543.657825,1540.526328,468.0310736,0.05,0.05
2001,0.05,41.92036392,396.9839557,364.7963791,846.7765979,2891.415353,895.8383973,480.4500821,1655.625397,2149.459197,170.9766306,0.05
2002,0.411644556,0.411644556,238.2586945,731.2019816,919.3965066,987.2351231,2894.256386,1475.304036,730.1836511,870.7788485,211.940875,0.05
2003,84.57187631,507.4674757,56.83919461,591.9158459,420.4628085,779.0996703,526.464919,264.7978789,2548.38226,1085.725778,309.4846607,0.05
2004,198.0856499,48.81267775,22.25682487,1592.72646,921.3143017,975.8620704,1043.671768,153.5288113,299.1796748,922.039844,16.60557854,0.05
2005,0.05,233.591904,390.5580034,1185.487431,940.5697744,1743.084916,977.211292,401.7500944,1403.849349,573.0441416,6.845073138,323.6403732
2006,102.2464607,2.574417459,167.071325,234.8777869,492.1665349,682.962019,531.0037445,758.8470443,1577.711373,385.4292437,96.06804065,0.05
2007,0.05,0.061175885,39.89747501,352.192664,1382.891708,2645.659656,605.0231799,472.2120478,1514.83942,1045.021535,24.38767686,0.061175885
2008,0.05,0.05,497.5591652,814.3475112,1263.600053,1154.532013,1591.219962,546.3576621,1827.767439,578.0787055,0.07235177,14.22588416
2009,33.39132255,104.6544503,64.84807605,1123.536201,1049.876764,998.5456211,615.8002136,151.8058246,839.4317165,503.7556844,104.3414518,0.05
2010,8.405026113,342.1705034,241.3789715,577.3628573,775.3460824,1325.53167,1087.443172,2004.663346,1677.599654,2640.794022,762.4417178,0.411644556
2011,0.05,900.1206214,355.5599317,561.9346668,831.3248807,1294.237147,681.6522781,3139.701085,1867.497974,1434.290331,18.39506832,0.05
2012,0.05,159.4581244,881.045446,3160.806925,900.7572341,1240.096832,2627.554083,144.1256419,1180.377625,1121.598949,49.01973165,0.05
2013,191.7055306,120.5601744,417.3414297,1761.952728,412.9912773,891.8808873,795.13281,303.511837,991.8124532,519.44261,98.58387329,1089.576351
2014,0.411644556,801.8269049,893.4631216,1017.324473,893.6938357,2758.668356,2742.200568,452.5439194,548.6770491,819.0420043,271.254566,0.05
2015,0.05,142.2247342,300.9855692,990.3763364,865.3138038,1107.146901,717.8670976,374.0036774,2483.283289,488.1984275,23.58709977,0.05
2016,36.80726114,0.05,1148.099926,1058.615261,1399.659086,1940.794656,257.6234857,345.4306407,1827.701528,680.2077816,41.23383005,0.05
2017,0.05,1.08,307.6584351,610.7242811,1001.11074,2358.023208,1714.999241,527.9823891,1188.114911,555.5156828,83.74523674,94.97760375
2018,0.05,350.3365921,842.6517471,348.0963629,1033.362827,2840.554855,1322.110677,465.9789572,1361.789708,1682.341559,53.28854761,0.05
2019,19.92180566,254.8529773,565.2262651,1064.720592,1786.839279,999.5875018,1185.788324,1420.442123,2010.529268,1820.996321,0.05,0.05
